"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"Tiago Dantas","Croatia 1.","Rijeka","LDMF, LW, RDMF","24","3000000","","11","862","1","1","Portugal","right","169","5.53","3.86","62.16","1.57","40","0.1","4.52","0.63","0.1","0.12","0","0.94","22.22","11.111","1.15","18.18","0.31","66.67","2.51","33.33","0.73","1.25","0.1","40.3","85.49","10.44","76","5.74","76.36","0.1","0","0","0","0.21","5.32","82.35","1.98","47.37","0.73","5.95","75.44"
"F. Krivak","Croatia 1.","Lokomotiva Zagreb","RAMF, RW, CF","20","0","2028-06-19","12","853","3","1","Croatia","left","180","4.43","3.59","55.88","2.11","30","0","2.83","2.95","0.32","0.1","0","1.27","58.33","25","0.95","44.44","3.17","53.33","9.28","40.91","2.64","2.53","0.63","21.31","77.72","2.95","57.14","1.69","56.25","0.16","0.11","0.11","100","0.84","1.9","61.11","1.37","53.85","1.06","1.48","78.57"
"I. Nestorovski","Croatia 1.","Slaven Belupo","CF","35","300000","","10","853","1","2","North Macedonia","left","182","2.95","3.17","33.33","8.44","38.75","0.21","2","1.37","0.11","0.21","0","2.22","28.57","4.762","0.53","20","0.84","62.5","6.75","39.06","3.17","0.11","0","22.79","70.83","5.28","56","2.22","38.1","0.04","0.11","0.11","100","0.42","3.06","51.72","1.27","25","1.06","2.43","65.22"
"D. Čolina","Croatia 1.","Osijek","RAMF, LB","25","1000000","2027-06-30","12","847","0","1","Croatia","left","174","8.18","6.69","58.73","3.72","34.29","0.21","5.56","2.13","0","0.07","0","0.74","28.57","0","2.23","19.05","2.66","56","6.06","42.11","1.49","1.38","0.11","28.9","74.26","9.46","65.17","2.55","50","0.15","0","0.11","0","0.53","2.76","65.38","2.02","52.63","0.96","5.74","64.81"
"M. Pajač","Croatia 1.","Lokomotiva Zagreb","LWB, LB","32","350000","2026-06-30","9","846","1","1","Croatia","left","185","5.11","4.26","60","0.32","0","0","2.93","4.04","0","0.13","0","0.53","60","20","5.64","35.85","2.34","72.73","6.38","51.67","0.85","2.55","0.43","46.7","72.67","18.09","62.94","5.96","41.07","0.2","0","0","0","0.53","7.45","54.29","6.28","40.68","0.85","11.6","74.31"
"T. Jukić","Croatia 1.","Lokomotiva Zagreb","LCB","24","400000","","11","843","0","0","Germany","right","190","8.43","4.59","72.09","2.56","58.33","0.32","6.42","0.53","0","0","0","0.32","33.33","0","0.21","50","0.43","50","2.24","47.62","0.21","2.14","0.21","47.4","84.68","24.77","76.29","4.27","55","0.02","0","0.11","100","0","7.15","74.63","0.75","42.86","0.21","8.75","67.07"
"B. Mlačić","Croatia 1.","Hajduk Split","LCB, RCB","18","0","","9","833","0","1","Croatia","unknown","0","6.81","5.08","72.34","4","64.86","0.32","5.34","0.22","0","0.09","0","0.22","100","0","0","0","0","0","1.84","35.29","0.54","1.51","0","43.65","89.11","14.26","73.48","2.7","20","0.01","0","0","0","0.11","3.24","63.33","0.32","0","0.11","4.32","55"
"J. Puljić","Croatia 1.","Vukovar","CF","32","250000","2027-06-30","9","831","4","0","Croatia","both","187","3.47","3.25","50","9.21","37.65","0","1.93","1.08","0.43","0.37","0","1.73","43.75","25","0.65","33.33","0.32","33.33","5.42","22","3.47","0","0","15.92","70.07","3.79","45.71","0.97","66.67","0.04","0","0","0","0.54","2.38","50","0.76","57.14","0.54","1.52","78.57"
"M. Marina","Croatia 1.","Varaždin","LDMF, RDMF, RCMF","36","150000","","11","820","1","0","Bosnia and Herzegovina","right","184","12.84","9.11","68.67","4.61","40.48","0.22","7.2","0.44","0.11","0.09","0","0.77","28.57","14.286","0.22","0","0.44","50","2.63","37.5","1.54","0.11","0","32.16","76.45","12.73","60.34","5.27","50","0","0.11","0.11","0","0","5.93","53.7","1.1","30","0.22","5.6","54.9"
"M. Caimacov","Croatia 1.","Slaven Belupo","LCMF, LDMF, RCMF","27","400000","2027-06-30","12","810","1","0","Moldova","left","183","10.22","6.78","62.3","2.33","38.1","0","6.42","1.44","0.11","0.09","0","0.67","66.67","16.667","0.56","80","1.44","38.46","7.78","41.43","1","1.33","0.22","35.56","86.56","10.22","70.65","2.11","68.42","0.06","0","0.33","0","0","3.56","71.88","2.44","72.73","1.11","4.11","75.68"
"Š. Hrgović","Croatia 1.","Hajduk Split","LB","21","0","2028-06-30","9","810","0","2","Croatia","left","0","6.89","6","61.11","1.56","57.14","0","5","2.33","0","0","0","0.11","0","0","3.11","39.29","2","55.56","3.44","48.39","0.44","1.89","0.78","42.33","77.43","19.44","70.29","4.56","29.27","0.05","0","0.11","0","0.33","6.56","62.71","3.11","46.43","0.44","9.22","65.06"
"B. Goda","Croatia 1.","Dinamo Zagreb","LB","27","2000000","2027-06-30","11","807","0","0","Croatia","left","182","9.14","7.14","67.19","2.57","69.57","0","5.08","1.34","0","0.03","0","0.56","0","0","2.45","22.73","1.45","53.85","5.91","39.62","0.45","2.01","0.45","45.06","78.47","19.74","67.8","5.35","45.83","0.03","0","0","0","0.11","6.13","69.09","2.23","35","0.11","8.81","70.89"
"D. Beljo","Croatia 1.","Dinamo Zagreb","CF","23","4000000","2030-06-30","13","802","5","0","Croatia","left","195","2.36","1.46","53.85","3.82","38.24","0.11","2.35","2.58","0.45","0.76","0","2.81","64","20","0.11","0","2.69","29.17","8.64","31.17","5.5","0.79","0.22","16.83","80.67","2.92","69.23","0.22","0","0.13","0.11","0","0","0.34","0.56","80","0.11","100","0.79","0.9","50"
"D. Vuković","Croatia 1.","Lokomotiva Zagreb","LAMF, LWF, LW","23","200000","","12","801","1","0","Montenegro","right","185","5.28","5.06","53.33","2.25","40","0.11","3.49","3.03","0.11","0.32","0","1.24","63.64","9.091","1.91","29.41","3.93","42.86","10.67","31.58","3.03","1.01","0.22","18.76","67.07","4.61","43.9","1.01","55.56","0.08","0","0.22","0","0.11","2.02","66.67","2.47","54.55","0.9","2.92","65.38"
"Iuri Tavares","Croatia 1.","Varaždin","LAMF, CF","24","600000","2026-12-31","9","800","1","1","Portugal","right","191","6.75","4.84","76.74","2.14","84.21","0","3.18","4.28","0.11","0.13","0.11","1.69","13.33","6.667","1.91","35.29","5.06","64.44","13.84","40.65","2.14","3.38","0.68","25.09","76.68","7.31","81.54","1.01","55.56","0.12","0","0.11","100","0.45","2.7","79.17","2.25","50","1.01","5.63","74"
"I. Mamut","Croatia 1.","Varaždin","CF","28","225000","2025-12-31","12","791","4","2","Croatia","left","191","2.39","2.28","45","3.75","39.39","0.11","1.5","1.59","0.11","0.56","0","3.07","33.33","14.815","0.57","40","0.68","33.33","6.37","26.79","2.05","0.46","0.11","17.98","73.42","3.19","46.43","1.25","63.64","0.12","0","0.23","50","0.46","2.16","63.16","1.14","40","0.46","2.16","73.68"
"L. Zuta","Croatia 1.","Slaven Belupo","LB, LCB","33","150000","","9","786","0","0","Sweden","left","183","7.33","5.73","60","2.52","63.64","0.34","4.56","0.69","0","0","0","0.11","0","0","1.72","33.33","0.23","50","1.26","45.45","0","0.69","0.11","31.49","72","16.26","61.27","7.9","49.28","0.03","0.11","0","0","0","6.18","48.15","2.86","36","0.34","7.56","65.15"
"A. Šuto","Croatia 1.","Slaven Belupo","RWF, LAMF, RAMF","25","0","","12","784","4","1","Croatia","left","185","5.97","5.05","59.09","5.17","31.11","0.23","3","2.18","0.46","0.23","0","1.49","46.15","30.769","1.15","40","2.87","32","10.91","22.11","2.98","1.38","0.34","14.01","69.67","2.98","65.38","1.49","69.23","0.01","0","0.11","100","0.23","0.69","50","1.15","40","0.34","1.61","57.14"
"H. Babec","Croatia 1.","Osijek","LDMF, LCMF, AMF","26","1500000","2026-06-30","10","783","0","0","Croatia","right","187","7.82","6.21","50","3.56","70.97","0.57","5.58","0.34","0","0.07","0","0.8","28.57","0","0","0","0.11","0","1.15","50","0.69","0.8","0","54.25","86.23","15.52","72.59","4.6","60","0.02","0","0.11","100","0.11","7.93","75.36","0.69","33.33","0.23","7.7","71.64"
"M. Mladenovski","Croatia 1.","Varaždin","RCB","25","125000","2027-05-31","9","780","0","0","North Macedonia","right","191","9.58","6.12","64.15","3.81","42.42","0.46","5.97","0.35","0","0.08","0","0.46","25","0","0.12","100","0.23","50","0.81","42.86","0.46","0.12","0","38.31","85.54","17.08","77.03","6.92","46.67","0","0.12","0","0","0","3.69","59.38","0.12","100","0","7.38","71.88"
"M. Tičinović","Croatia 1.","Vukovar","RB, LB","34","150000","2026-06-30","10","773","0","1","Croatia","right","172","7.57","7.45","48.44","3.73","43.75","0.23","4.44","3.38","0","0.01","0","0.47","50","0","3.14","51.85","2.33","65","4.89","50","0.35","2.21","0.12","32.37","74.1","14.32","59.35","6.4","49.09","0.14","0","0","0","0.23","6.29","61.11","3.84","51.52","0.47","9.55","70.73"
"N. Sigur","Croatia 1.","Hajduk Split","RDMF, RB, LDMF","22","0","2028-05-31","11","772","1","1","Canada","right","180","10.49","7.81","65.67","2.56","45.45","0.47","9.35","0.93","0.12","0.04","0","0.35","33.33","33.333","0.35","33.33","0.82","71.43","3.61","51.61","0.47","1.52","0.23","43.48","88.47","13.52","77.59","3.15","62.96","0.02","0","0.35","33.33","0.12","4.31","72.97","1.4","41.67","0.35","6.3","77.78"
"D. Bukvić","Croatia 1.","Osijek","LB, RAMF","21","0","2027-06-30","12","767","0","0","Croatia","left","174","8.8","8.21","57.14","1.64","35.71","0","5.44","3.29","0","0.1","0","1.06","22.22","0","2.58","36.36","3.64","58.06","9.15","37.18","3.4","3.05","0.35","33.91","76.47","11.73","66","1.41","33.33","0.08","0","0","0","0.35","2.46","61.9","2.11","55.56","1.41","6.22","66.04"
"N. Janković","Croatia 1.","Rijeka","LAMF, LDMF, AMF","24","5000000","2029-01-15","10","751","0","1","Croatia","right","188","5.03","3.95","66.67","2.16","50","0.24","3.05","3.6","0","0.18","0","2.28","21.05","0","2.04","29.41","3.24","77.78","6.47","53.7","2.04","2.28","0.12","26.13","80.73","6.59","67.27","1.32","45.45","0.27","0.12","0","0","0.48","2.76","47.83","2.04","52.94","0.72","2.76","73.91"
"S. Prevljak","Croatia 1.","Istra 1961","CF","30","900000","","10","746","1","0","Bosnia and Herzegovina","right","187","2.65","3.26","51.85","3.62","26.67","0","1.29","1.21","0.12","0.15","0","1.09","66.67","11.111","0.36","66.67","0.6","40","8.08","35.82","2.29","0.48","0","12.18","71.29","2.29","47.37","0.12","0","0.02","0","0.12","0","0.12","1.21","40","0.72","66.67","0.12","1.81","66.67"
"L. Vrzić","Croatia 1.","Gorica","LW, LWB, LAMF","18","0","2026-06-30","12","740","1","0","Croatia","right","0","6.32","5.72","61.7","1.7","35.71","0.24","3.26","3.89","0.12","0.16","0","1.58","38.46","7.692","2.92","33.33","3.41","67.86","6.45","43.4","2.92","2.19","0.12","31.01","76.86","8.15","62.69","2.31","52.63","0.07","0","0","0","0.49","2.43","50","3.28","51.85","1.34","4.74","89.74"
"D. Mejía","Croatia 1.","Vukovar","RDMF, RW, LDMF","22","0","2026-06-30","12","706","1","0","Colombia","unknown","163","10.71","9.18","58.33","1.91","26.67","0","4.87","3.06","0.13","0.11","0","1.27","20","10","1.53","58.33","2.17","88.24","6.88","53.7","1.53","2.04","0.38","28.43","75.34","9.94","56.41","3.82","53.33","0.03","0.13","0.38","0","0.13","6.25","61.22","1.78","50","0.25","7.14","69.64"
"D. Pavičić","Croatia 1.","Gorica","AMF, CF, RCMF","31","600000","2026-06-30","11","703","0","0","Croatia","right","179","4.86","2.43","47.37","1.66","38.46","0.26","3.43","1.15","0","0.14","0","1.28","30","0","0.13","0","1.54","50","7.43","36.21","1.79","1.28","0.13","30.6","88.7","9.09","78.87","1.28","40","0.02","0.13","0.13","0","0.13","3.84","80","1.54","66.67","1.15","4.22","81.82"
"S. Radeljić","Croatia 1.","Rijeka","LCB, RCB","28","2000000","2026-06-30","8","695","0","0","Bosnia and Herzegovina","left","201","8.68","4.79","70.27","4.92","55.26","0.39","6.65","0.26","0","0.05","0","0.65","0","0","0.39","0","0.39","66.67","1.42","72.73","1.17","1.55","0","52.45","83.7","19.94","68.83","6.09","40.43","0","0","0","0","0","7.64","57.63","1.81","21.43","0.39","7.9","67.21"
"I. Katić","Croatia 1.","Lokomotiva Zagreb","RCMF, RDMF","20","0","","10","694","0","0","Croatia","unknown","0","6.74","5.45","57.14","1.04","50","0","4.46","1.17","0","0.06","0","1.04","12.5","0","0.65","0","1.43","72.73","7.39","43.86","0.78","1.3","0.13","33.85","81.99","9.47","71.23","2.07","56.25","0.03","0","0","0","0.13","5.06","71.79","0.91","42.86","0.52","4.15","71.88"
"S. Shopov","Croatia 1.","Osijek","AMF, RDMF","23","600000","2028-06-30","12","693","0","1","Bulgaria","right","179","6.75","5.97","60.87","0.91","14.29","0","3.84","1.3","0","0.17","0","1.56","33.33","0","1.17","22.22","0.91","42.86","2.99","21.74","2.08","0.91","0.13","31.95","71.14","10.65","58.54","3.9","46.67","0.18","0.13","0.13","100","0.65","3.9","46.67","2.34","61.11","1.3","5.32","58.54"
"F. Karačić","Croatia 1.","Hajduk Split","RB, RWB","29","500000","2028-06-30","9","692","1","2","Croatia","right","181","7.41","6.37","57.14","2.21","58.82","0.39","5.03","2.21","0.13","0.05","0.13","1.04","25","12.5","4.16","31.25","1.17","55.56","3.25","44","1.95","1.3","0.13","41.62","72.81","16.91","63.08","4.55","31.43","0.13","0","0","0","0.26","5.59","48.84","4.29","30.3","0.39","8.97","71.01"
"S. Perić","Croatia 1.","Gorica","RB, RCB","28","350000","","9","690","0","0","Austria","right","187","5.61","4.17","56.25","3.39","69.23","0.39","4.39","0.52","0","0.01","0","0.26","50","0","0.91","14.29","0.52","50","2.09","37.5","0.65","1.7","0.13","40.96","83.12","18.13","76.26","5.09","43.59","0","0","0","0","0","4.17","62.5","0.91","14.29","0.26","8.61","66.67"
"M. Vešović","Croatia 1.","Lokomotiva Zagreb","RWB, RB","34","250000","","9","687","1","0","Montenegro","right","180","7.99","5.9","60","1.31","40","0","5.6","2.75","0.13","0.11","0","0.39","33.33","33.333","4.32","39.39","1.44","63.64","7.99","31.15","1.7","2.1","0.52","34.85","72.18","9.56","50.68","1.83","28.57","0.16","0","0.13","0","0.39","3.93","50","3.54","48.15","0.39","6.68","60.78"
"R. Henning","Croatia 1.","Vukovar","LCB, RCB","25","325000","","7","680","0","0","Jamaica","right","193","6.75","2.65","55","2.12","43.75","0.4","6.12","0.66","0","0","0","0.13","0","0","0.4","33.33","0.53","75","1.46","36.36","0.13","0.93","0.26","45.13","87.1","21.97","80.72","3.44","42.31","0.01","0","0.13","100","0.13","4.63","82.86","0.79","33.33","0.13","9.66","63.01"
"A. Hoxha","Croatia 1.","Dinamo Zagreb","LWF, LAMF, LW","27","1800000","2027-06-19","12","680","3","1","Kosovo","right","185","3.31","3.31","68","0.93","42.86","0","1.54","7.01","0.4","0.25","0","2.91","36.36","13.636","3.18","29.17","8.21","61.29","18.93","45.45","5.43","4.9","0.66","22.9","79.19","3.04","78.26","0","0","0.19","0","0","0","0.26","0.93","100","2.25","70.59","0.93","2.91","72.73"
"M. Tadić","Croatia 1.","Vukovar","RCB","32","0","","9","673","0","0","Croatia","","0","9.09","5.35","65","4.95","51.35","0.53","6.81","0.94","0","0.03","0","0.8","66.67","0","0.67","20","0.4","66.67","2.27","64.71","0.27","0.67","0","43.19","81.11","19.26","70.83","8.16","47.54","0","0.13","0","0","0","7.89","61.02","1.34","40","0.53","9.76","69.86"
"F. Maglica","Croatia 1.","Varaždin","RB, RWB","28","300000","2027-05-31","9","672","0","3","Croatia","right","190","7.37","5.89","79.55","1.47","54.55","0","3.33","3.21","0","0","0","0.27","50","0","4.42","30.3","3.08","56.52","6.56","46.94","0.54","2.68","0.54","37.9","73.85","13.66","66.67","4.69","57.14","0.17","0","0.13","0","0.8","4.55","73.53","4.02","36.67","0.27","9.38","67.14"
"O. Petrusenko","Croatia 1.","Osijek","LDMF, RDMF, CF","27","1000000","2026-06-30","10","672","0","2","Ukraine","right","181","12.72","10.31","64.94","2.14","31.25","0.27","7.31","0.27","0","0.01","0","0.4","33.33","0","0.13","0","0.27","50","5.76","34.88","0.13","0.13","0","40.31","90.37","12.32","85.87","3.08","95.65","0.09","0","0","0","0.27","6.7","92","0.4","66.67","0.27","7.1","73.58"
"K. Çalhanoğlu","Croatia 1.","Vukovar","LB","23","400000","","7","644","0","0","Germany","left","180","9.78","5.03","66.67","1.4","30","0.14","6.89","2.24","0","0.01","0","0.56","75","0","3.63","34.62","1.54","36.36","2.66","31.58","0.42","1.68","0.28","31.44","65.78","15.93","61.4","6.01","41.86","0.06","0","0","0","0.42","3.91","53.57","3.07","40.91","0.14","9.22","62.12"
"E. Frederiksen","Croatia 1.","Istra 1961","RWF, LWF, LAMF","25","800000","2026-12-31","11","644","1","1","Denmark","left","175","5.45","5.03","66.67","1.96","14.29","0.14","2.81","1.26","0.14","0.07","0","0.56","50","25","1.54","45.45","0.98","14.29","3.77","22.22","1.96","0.98","0","26.13","68.45","8.25","59.32","2.24","62.5","0.24","0","0.14","100","0.84","3.07","63.64","2.66","63.16","1.54","6.43","80.43"
"J. Lasickas","Croatia 1.","Rijeka","LB, RB, RAMF","28","300000","","10","638","0","0","Lithuania","right","176","10.02","8.32","54.24","2.96","42.86","0.28","6.97","1.83","0","0.03","0","0.56","25","0","1.69","41.67","1.55","45.45","5.92","47.62","1.13","2.4","0.42","44.01","79.49","15.94","66.37","3.39","54.17","0.06","0.14","0.28","100","0.42","5.5","56.41","2.4","35.29","0.56","6.91","65.31"
"L. Škaričić","Croatia 1.","Varaždin","LCB, LB, RCB","23","250000","2028-05-31","9","628","1","0","Croatia","right","190","9.17","5.45","68.42","2.01","78.57","0.29","5.22","0.57","0.14","0.16","0","0.86","33.33","16.667","0.57","25","0.14","100","1.15","37.5","1.15","1.86","0.43","38.55","85.87","17.05","77.31","6.45","64.44","0","0","0.14","0","0","4.44","64.52","0.57","25","0","7.31","74.51"
"L. Vrbančić","Croatia 1.","Osijek","RDMF, AMF, RCMF","20","0","2028-06-30","8","627","0","0","Croatia","right","0","11.34","10.48","63.01","1","0","0","4.66","0.72","0","0.08","0","1.44","0","0","0.14","100","1.44","40","7.03","46.94","1.29","1.72","0.57","42.78","84.56","13.64","72.63","3.3","60.87","0.03","0","0","0","0.14","6.89","77.08","1.29","66.67","0.86","6.32","79.55"
"Iker Almena","Croatia 1.","Hajduk Split","RAMF, RW, LWB","21","0","","8","614","1","0","Spain","left","176","4.25","3.96","59.26","0.29","50","0.15","2.56","2.93","0.15","0.15","0","1.61","54.55","9.091","1.47","20","2.79","57.89","8.06","40","3.37","2.35","0.15","24.04","78.05","5.57","65.79","1.32","44.44","0.13","0.15","0.29","50","0.44","1.61","81.82","3.52","62.5","2.35","3.81","69.23"
"A. Rebić","Croatia 1.","Hajduk Split","LAMF, CF, LW","32","2200000","","9","612","1","1","Croatia","right","185","5","5.44","43.24","3.82","46.15","0.15","3.93","4.41","0.15","0.28","0","2.35","43.75","6.25","2.79","31.58","3.97","59.26","12.35","41.67","5.29","2.21","0.29","23.53","66.25","5.74","58.97","1.47","60","0.28","0","0.15","100","0.74","1.76","66.67","3.24","63.64","2.21","4.41","80"
"D. Čop","Croatia 1.","Rijeka","CF","35","100000","","11","598","2","0","Croatia","right","184","4.06","4.36","44.83","4.36","24.14","0","3.07","1.05","0.3","0.42","0","1.81","33.33","16.667","0","0","0.9","50","5.87","10.26","3.76","0.3","0","14.45","75","3.31","59.09","0.3","50","0.1","0","0.15","0","0.45","0.75","60","0.75","40","0.75","1.05","57.14"
"V. Rozic","Croatia 1.","Istra 1961","LAMF, LWF, LW","22","0","","9","594","0","0","Croatia","right","0","3.48","4.09","48.15","2.42","25","0","1.31","3.48","0","0.22","0","1.82","16.67","0","2.12","14.29","3.79","76","9.09","48.33","2.58","2.27","0.3","21.97","74.48","4.39","62.07","1.21","37.5","0.04","0","0","0","0.3","0.91","83.33","1.36","33.33","0.45","3.18","47.62"
